#ChapterID	SentenceID	TokenID	Token	Lemma	POS
1	1	1	AT	AT	IN
26	34	18	he	he	PRP
26	34	19	replied	reply	VBD
26	34	20	;	;	:
26	34	21	``	``	``
26	34	22	so	so	IN
26	34	23	it	it	PRP
26	34	24	's	's	VBZ
26	34	25	strong	strong	JJ
26	34	26	,	,	,
26	34	27	and	and	CC
26	34	28	plenty	plenty	NN
26	34	29	of	of	IN
26	34	30	it	it	PRP
26	34	31	,	,	,
26	34	32	what	what	WP
26	34	33	's	's	VBZ
26	34	34	the	the	DT
26	34	35	odds	odds	NNS
26	34	36	?	?	.
26	34	37	''	''	''
26	35	1	``	``	``
26	35	2	All	All	DT
26	35	3	right	right	NN
26	35	4	,	,	,
26	35	5	''	''	''
26	35	6	I	I	PRP
26	35	7	answered	answer	VBD
26	35	8	.	.	.
26	36	1	``	``	``
26	36	2	I	I	PRP
26	36	3	'll	'll	MD
26	36	4	bring	bring	VB
26	36	5	you	you	PRP
26	36	6	port	port	RB
26	36	7	,	,	,
26	36	8	Mr	Mr	NNP
26	36	9	.	.	.
26	37	1	Hands	Hands	NNS
26	37	2	.	.	.
26	38	1	But	But	CC
26	38	2	I	I	PRP
26	38	3	'll	'll	MD
26	38	4	have	have	VB
26	38	5	to	to	TO
26	38	6	dig	dig	VB
26	38	7	for	for	IN
26	38	8	it	it	PRP
26	38	9	.	.	.
26	38	10	''	''	''
26	39	1	With	With	IN
26	39	2	that	that	DT
26	39	3	I	I	PRP
26	39	4	scuttled	scuttle	VBD
26	39	5	down	down	RP
26	39	6	the	the	DT
26	39	7	companion	companion	NN
26	39	8	with	with	IN
26	39	9	all	all	PDT
26	39	10	the	the	DT
26	39	11	noise	noise	NN
26	39	12	I	I	PRP
26	39	13	could	could	MD
26	39	14	,	,	,
26	39	15	slipped	slip	VBD
26	39	16	off	off	RP
26	39	17	my	my	PRP$
26	39	18	shoes	shoe	NNS
26	39	19	,	,	,
26	39	20	ran	run	VBD
26	39	21	quietly	quietly	RB
26	39	22	along	along	IN
26	39	23	the	the	DT
26	39	24	sparred	sparred	JJ
26	39	25	gallery	gallery	NN
26	39	26	,	,	,
26	39	27	mounted	mount	VBD
26	39	28	the	the	DT
26	39	29	forecastle	forecastle	JJ
26	39	30	ladder	ladder	NN
26	39	31	and	and	CC
26	39	32	popped	pop	VBD
26	39	33	my	my	PRP$
26	39	34	head	head	NN
26	39	35	out	out	IN
26	39	36	of	of	IN
26	39	37	the	the	DT
26	39	38	fore	fore	NN
26	39	39	companion	companion	NN
26	39	40	.	.	.
26	40	1	I	I	PRP
26	40	2	knew	know	VBD
26	40	3	he	he	PRP
26	40	4	would	would	MD
26	40	5	not	not	RB
26	40	6	expect	expect	VB
26	40	7	to	to	TO
26	40	8	see	see	VB
26	40	9	me	me	PRP
26	40	10	there	there	RB
26	40	11	,	,	,
26	40	12	yet	yet	CC
26	40	13	I	I	PRP
26	40	14	took	take	VBD
26	40	15	every	every	DT
26	40	16	precaution	precaution	NN
26	40	17	possible	possible	JJ
26	40	18	,	,	,
26	40	19	and	and	CC
26	40	20	certainly	certainly	RB
26	40	21	the	the	DT
26	40	22	worst	bad	JJS
26	40	23	of	of	IN
26	40	24	my	my	PRP$
26	40	25	suspicions	suspicion	NNS
26	40	26	proved	prove	VBD
26	40	27	too	too	RB
26	40	28	true	true	JJ
26	40	29	.	.	.
26	41	1	He	He	PRP
26	41	2	had	have	VBD
26	41	3	risen	rise	VBN
26	41	4	from	from	IN
26	41	5	his	his	PRP$
26	41	6	position	position	NN
26	41	7	to	to	TO
26	41	8	his	his	PRP$
26	41	9	hands	hand	NNS
26	41	10	and	and	CC
26	41	11	knees	knee	NNS
26	41	12	,	,	,
26	41	13	and	and	CC
26	41	14	though	though	IN
26	41	15	his	his	PRP$
26	41	16	leg	leg	NN
26	41	17	obviously	obviously	RB
26	41	18	hurt	hurt	VBD
26	41	19	him	him	PRP
26	41	20	pretty	pretty	RB
26	41	21	sharply	sharply	RB
26	41	22	when	when	WRB
26	41	23	he	he	PRP
26	41	24	moved	move	VBD
26	41	25	--	--	:
26	41	26	for	for	IN
26	41	27	I	I	PRP
26	41	28	could	could	MD
26	41	29	hear	hear	VB
26	41	30	him	him	PRP
26	41	31	stifle	stifle	VB
26	41	32	a	a	DT
26	41	33	groan	groan	NN
26	41	34	--	--	:
26	41	35	yet	yet	CC
26	41	36	it	it	PRP
26	41	37	was	be	VBD
26	41	38	at	at	IN
26	41	39	a	a	DT
26	41	40	good	good	JJ
26	41	41	,	,	,
26	41	42	rattling	rattle	VBG
26	41	43	rate	rate	NN
26	41	44	that	that	IN
26	41	45	he	he	PRP
26	41	46	trailed	trail	VBD
26	41	47	himself	himself	PRP
26	41	48	across	across	IN
26	41	49	the	the	DT
26	41	50	deck	deck	NN
26	41	51	.	.	.
26	42	1	In	In	IN
26	42	2	half	half	PDT
26	42	3	a	a	DT
26	42	4	minute	minute	NN
26	42	5	he	he	PRP
26	42	6	had	have	VBD
26	42	7	reached	reach	VBN
26	42	8	the	the	DT
26	42	9	port	port	NN
26	42	10	scuppers	scupper	NNS
26	42	11	,	,	,
26	42	12	and	and	CC
26	42	13	picked	pick	VBD
26	42	14	out	out	IN
26	42	15	of	of	IN
26	42	16	a	a	DT
26	42	17	coil	coil	NN
26	42	18	of	of	IN
26	42	19	rope	rope	NN
26	42	20	a	a	DT
26	42	21	long	long	JJ
26	42	22	knife	knife	NN
26	42	23	,	,	,
26	42	24	or	or	CC
26	42	25	rather	rather	RB
26	42	26	a	a	DT
26	42	27	short	short	JJ
26	42	28	dirk	dirk	NN
26	42	29	,	,	,
26	42	30	discolored	discolor	VBD
26	42	31	to	to	TO
26	42	32	the	the	DT
26	42	33	hilt	hilt	NN
26	42	34	with	with	IN
26	42	35	blood	blood	NN
26	42	36	.	.	.
26	43	1	He	He	PRP
26	43	2	looked	look	VBD
26	43	3	upon	upon	IN
26	43	4	it	it	PRP
26	43	5	for	for	IN
26	43	6	a	a	DT
26	43	7	moment	moment	NN
26	43	8	,	,	,
26	43	9	thrusting	thrust	VBG
26	43	10	forth	forth	NN
26	43	11	his	his	PRP$
26	43	12	under	under	IN
26	43	13	jaw	jaw	NN
26	43	14	,	,	,
26	43	15	tried	try	VBD
26	43	16	the	the	DT
26	43	17	point	point	NN
26	43	18	upon	upon	IN
26	43	19	his	his	PRP$
26	43	20	hand	hand	NN
26	43	21	,	,	,
26	43	22	and	and	CC
26	43	23	then	then	RB
26	43	24	hastily	hastily	RB
26	43	25	concealing	conceal	VBG
26	43	26	it	it	PRP
26	43	27	in	in	IN
26	43	28	the	the	DT
26	43	29	bosom	bosom	NN
26	43	30	of	of	IN
26	43	31	his	his	PRP$
26	43	32	jacket	jacket	NN
26	43	33	,	,	,
26	43	34	trundled	trundle	VBD
26	43	35	back	back	RB
26	43	36	again	again	RB
26	43	37	into	into	IN
26	43	38	his	his	PRP$
26	43	39	old	old	JJ
26	43	40	place	place	NN
26	43	41	against	against	IN
26	43	42	the	the	DT
26	43	43	bulwark	bulwark	NN
26	43	44	.	.	.
26	44	1	This	This	DT
26	44	2	was	be	VBD
26	44	3	all	all	DT
26	44	4	that	that	IN
26	44	5	I	I	PRP
26	44	6	required	require	VBD
26	44	7	to	to	TO
26	44	8	know	know	VB
26	44	9	.	.	.
26	45	1	Israel	Israel	NNP
26	45	2	could	could	MD
26	45	3	move	move	VB
26	45	4	about	about	RB
26	45	5	;	;	:
26	45	6	he	he	PRP
26	45	7	was	be	VBD
26	45	8	now	now	RB
26	45	9	armed	arm	VBN
26	45	10	,	,	,
26	45	11	and	and	CC
26	45	12	if	if	IN
26	45	13	he	he	PRP
26	45	14	had	have	VBD
26	45	15	been	be	VBN
26	45	16	at	at	IN
26	45	17	so	so	RB
26	45	18	much	much	JJ
26	45	19	trouble	trouble	NN
26	45	20	to	to	TO
26	45	21	get	get	VB
26	45	22	rid	rid	JJ
26	45	23	of	of	IN
26	45	24	me	me	PRP
26	45	25	,	,	,
26	45	26	it	it	PRP
26	45	27	was	be	VBD
26	45	28	plain	plain	NN
26	45	29	that	that	IN
26	45	30	I	I	PRP
26	45	31	was	be	VBD
26	45	32	meant	mean	VBN
26	45	33	to	to	TO
26	45	34	be	be	VB
26	45	35	the	the	DT
26	45	36	victim	victim	NN
26	45	37	.	.	.
26	46	1	What	What	WP
26	46	2	he	he	PRP
26	46	3	would	would	MD
26	46	4	do	do	VB
26	46	5	afterward	afterward	RB
26	46	6	--	--	:
26	46	7	whether	whether	IN
26	46	8	he	he	PRP
26	46	9	would	would	MD
26	46	10	try	try	VB
26	46	11	to	to	TO
26	46	12	crawl	crawl	VB
26	46	13	right	right	JJ
26	46	14	across	across	IN
26	46	15	the	the	DT
26	46	16	island	island	NN
26	46	17	from	from	IN
26	46	18	North	North	NNP
26	46	19	Inlet	Inlet	NNP
26	46	20	to	to	TO
26	46	21	the	the	DT
26	46	22	camp	camp	NN
26	46	23	among	among	IN
26	46	24	the	the	DT
26	46	25	swamps	swamp	NNS
26	46	26	,	,	,
26	46	27	or	or	CC
26	46	28	whether	whether	IN
26	46	29	he	he	PRP
26	46	30	would	would	MD
26	46	31	fire	fire	VB
26	46	32	Long	Long	NNP
26	46	33	Tom	Tom	NNP
26	46	34	,	,	,
26	46	35	trusting	trust	VBG
26	46	36	that	that	IN
26	46	37	his	his	PRP$
26	46	38	own	own	JJ
26	46	39	comrades	comrade	NNS
26	46	40	might	might	MD
26	46	41	come	come	VB
26	46	42	first	first	RB
26	46	43	to	to	TO
26	46	44	help	help	VB
26	46	45	him	him	PRP
26	46	46	,	,	,
26	46	47	was	be	VBD
26	46	48	,	,	,
26	46	49	of	of	IN
26	46	50	course	course	NN
26	46	51	,	,	,
26	46	52	more	more	JJR
26	46	53	than	than	IN
26	46	54	I	I	PRP
26	46	55	could	could	MD
26	46	56	say	say	VB
26	46	57	.	.	.
26	47	1	Yet	Yet	RB
26	47	2	I	I	PRP
26	47	3	felt	felt	VBD
26	47	4	sure	sure	JJ
26	47	5	that	that	IN
26	47	6	I	I	PRP
26	47	7	could	could	MD
26	47	8	trust	trust	VB
26	47	9	him	him	PRP
26	47	10	in	in	IN
26	47	11	one	one	CD
26	47	12	point	point	NN
26	47	13	,	,	,
26	47	14	since	since	IN
26	47	15	in	in	IN
26	47	16	that	that	DT
26	47	17	our	our	PRP$
26	47	18	interests	interest	NNS
26	47	19	jumped	jump	VBD
26	47	20	together	together	RB
26	47	21	,	,	,
26	47	22	and	and	CC
26	47	23	that	that	DT
26	47	24	was	be	VBD
26	47	25	in	in	IN
26	47	26	the	the	DT
26	47	27	disposition	disposition	NN
26	47	28	of	of	IN
26	47	29	the	the	DT
26	47	30	schooner	schooner	NN
26	47	31	.	.	.
26	48	1	We	We	PRP
26	48	2	both	both	DT
26	48	3	desired	desire	VBN
26	48	4	to	to	TO
26	48	5	have	have	VB
26	48	6	her	her	PRP$
26	48	7	stranded	strand	VBN
26	48	8	safe	safe	JJ
26	48	9	enough	enough	RB
26	48	10	,	,	,
26	48	11	in	in	IN
26	48	12	a	a	DT
26	48	13	sheltered	sheltered	JJ
26	48	14	place	place	NN
26	48	15	,	,	,
26	48	16	and	and	CC
26	48	17	so	so	RB
26	48	18	that	that	IN
26	48	19	when	when	WRB
26	48	20	the	the	DT
26	48	21	time	time	NN
26	48	22	came	come	VBD
26	48	23	,	,	,
26	48	24	she	she	PRP
26	48	25	could	could	MD
26	48	26	be	be	VB
26	48	27	got	get	VBN
26	48	28	off	off	RB
26	48	29	again	again	RB
26	48	30	with	with	IN
26	48	31	as	as	RB
26	48	32	little	little	JJ
26	48	33	labor	labor	NN
26	48	34	and	and	CC
26	48	35	danger	danger	NN
26	48	36	as	a	IN
26	48	37	might	might	MD
26	48	38	be	be	VB
26	48	39	;	;	:
26	48	40	and	and	CC
26	48	41	until	until	IN
26	48	42	that	that	DT
26	48	43	was	be	VBD
26	48	44	done	do	VBN
26	48	45	I	I	PRP
26	48	46	considered	consider	VBD
26	48	47	that	that	IN
26	48	48	my	my	PRP$
26	48	49	life	life	NN
26	48	50	would	would	MD
26	48	51	certainly	certainly	RB
26	48	52	be	be	VB
26	48	53	spared	spar	VBN
26	48	54	.	.	.
26	49	1	While	While	IN
26	49	2	I	I	PRP
26	49	3	was	be	VBD
26	49	4	thus	thus	RB
26	49	5	turning	turn	VBG
26	49	6	the	the	DT
26	49	7	business	business	NN
26	49	8	over	over	IN
26	49	9	in	in	IN
26	49	10	my	my	PRP$
26	49	11	mind	mind	NN
26	49	12	I	I	PRP
26	49	13	had	have	VBD
26	49	14	not	not	RB
26	49	15	been	be	VBN
26	49	16	idle	idle	JJ
26	49	17	with	with	IN
26	49	18	my	my	PRP$
26	49	19	body	body	NN
26	49	20	.	.	.
26	50	1	I	I	PRP
26	50	2	had	have	VBD
26	50	3	stolen	steal	VBN
26	50	4	back	back	RB
26	50	5	to	to	TO
26	50	6	the	the	DT
26	50	7	cabin	cabin	NN
26	50	8	,	,	,
26	50	9	slipped	slip	VBD
26	50	10	once	once	RB
26	50	11	more	more	RBR
26	50	12	into	into	IN
26	50	13	my	my	PRP$
26	50	14	shoes	shoe	NNS
26	50	15	and	and	CC
26	50	16	laid	laid	JJ
26	50	17	my	my	PRP$
26	50	18	hand	hand	NN
26	50	19	at	at	IN
26	50	20	random	random	NN
26	50	21	on	on	IN
26	50	22	a	a	DT
26	50	23	bottle	bottle	NN
26	50	24	of	of	IN
26	50	25	wine	wine	NN
26	50	26	,	,	,
26	50	27	and	and	CC
26	50	28	now	now	RB
26	50	29	with	with	IN
26	50	30	this	this	DT
26	50	31	for	for	IN
26	50	32	an	an	DT
26	50	33	excuse	excuse	NN
26	50	34	,	,	,
26	50	35	I	I	PRP
26	50	36	made	make	VBD
26	50	37	my	my	PRP$
26	50	38	reappearance	reappearance	NN
26	50	39	on	on	IN
26	50	40	the	the	DT
26	50	41	deck	deck	NN
26	50	42	.	.	.
26	51	1	Hands	Hands	NNS
26	51	2	lay	lay	VBD
26	51	3	as	a	IN
26	51	4	I	I	PRP
26	51	5	had	have	VBD
26	51	6	left	leave	VBN
26	51	7	him	him	PRP
26	51	8	,	,	,
26	51	9	all	all	DT
26	51	10	fallen	fall	VBN
26	51	11	together	together	RB
26	51	12	in	in	IN
26	51	13	a	a	DT
26	51	14	bundle	bundle	NN
26	51	15	,	,	,
26	51	16	and	and	CC
26	51	17	with	with	IN
26	51	18	his	his	PRP$
26	51	19	eyelids	eyelid	NNS
26	51	20	lowered	lower	VBD
26	51	21	as	a	IN
26	51	22	though	though	IN
26	51	23	he	he	PRP
26	51	24	were	be	VBD
26	51	25	too	too	RB
26	51	26	weak	weak	JJ
26	51	27	to	to	TO
26	51	28	bear	bear	VB
26	51	29	the	the	DT
26	51	30	light	light	NN
26	51	31	.	.	.
26	52	1	He	He	PRP
26	52	2	looked	look	VBD
26	52	3	up	up	RP
26	52	4	,	,	,
26	52	5	however	however	RB
26	52	6	,	,	,
26	52	7	at	at	IN
26	52	8	my	my	PRP$
26	52	9	coming	come	VBG
26	52	10	,	,	,
26	52	11	knocked	knock	VBD
26	52	12	the	the	DT
26	52	13	neck	neck	NN
26	52	14	off	off	IN
26	52	15	the	the	DT
26	52	16	bottle	bottle	NN
26	52	17	like	like	IN
26	52	18	a	a	DT
26	52	19	man	man	NN
26	52	20	who	who	WP
26	52	21	had	have	VBD
26	52	22	done	do	VBN
26	52	23	the	the	DT
26	52	24	same	same	JJ
26	52	25	thing	thing	NN
26	52	26	often	often	RB
26	52	27	,	,	,
26	52	28	and	and	CC
26	52	29	took	take	VBD
26	52	30	a	a	DT
26	52	31	good	good	JJ
26	52	32	swig	swig	NN
26	52	33	,	,	,
26	52	34	with	with	IN
26	52	35	his	his	PRP$
26	52	36	favorite	favorite	JJ
26	52	37	toast	toast	NN
26	52	38	of	of	IN
26	52	39	``	``	``
26	52	40	Here	Here	RB
26	52	41	's	's	VBZ
26	52	42	luck	luck	NN
26	52	43	!	!	.
26	52	44	''	''	''
26	53	1	Then	Then	RB
26	53	2	he	he	PRP
26	53	3	lay	lay	VBD
26	53	4	quiet	quiet	JJ
26	53	5	for	for	IN
26	53	6	a	a	DT
26	53	7	little	little	JJ
26	53	8	,	,	,
26	53	9	and	and	CC
26	53	10	then	then	RB
26	53	11	,	,	,
26	53	12	pulling	pull	VBG
26	53	13	out	out	RP
26	53	14	a	a	DT
26	53	15	stick	stick	NN
26	53	16	of	of	IN
26	53	17	tobacco	tobacco	NN
26	53	18	,	,	,
26	53	19	begged	beg	VBD
26	53	20	me	me	PRP
26	53	21	to	to	TO
26	53	22	cut	cut	VB
26	53	23	him	him	PRP
26	53	24	a	a	DT
26	53	25	quid	quid	NN
26	53	26	.	.	.
26	54	1	``	``	``
26	54	2	Cut	Cut	VB
26	54	3	me	me	PRP
26	54	4	a	a	DT
26	54	5	junk	junk	NN
26	54	6	o	o	NN
26	54	7	'	'	''
26	54	8	that	that	IN
26	54	9	,	,	,
26	54	10	''	''	''
26	54	11	says	say	VBZ
26	54	12	he	he	PRP
26	54	13	,	,	,
26	54	14	``	``	``
26	54	15	for	for	IN
26	54	16	I	I	PRP
26	54	17	have	have	VBP
26	54	18	n't	n't	RB
26	54	19	no	no	DT
26	54	20	knife	knife	NN
26	54	21	,	,	,
26	54	22	and	and	CC
26	54	23	hardly	hardly	RB
26	54	24	strength	strength	NN
26	54	25	enough	enough	JJ
26	54	26	,	,	,
26	54	27	so	so	RB
26	54	28	be	be	VB
26	54	29	as	a	IN
26	54	30	I	I	PRP
26	54	31	had	have	VBD
26	54	32	.	.	.
26	55	1	Ah	Ah	NNP
26	55	2	,	,	,
26	55	3	Jim	Jim	NNP
26	55	4	,	,	,
26	55	5	Jim	Jim	NNP
26	55	6	,	,	,
26	55	7	I	I	PRP
26	55	8	reckon	reckon	VBP
26	55	9	I	I	PRP
26	55	10	've	've	VBP
26	55	11	missed	miss	VBN
26	55	12	stays	stay	NNS
26	55	13	!	!	.
26	56	1	Cut	Cut	NNP
26	56	2	me	me	PRP
26	56	3	a	a	DT
26	56	4	quid	quid	NN
26	56	5	as	a	IN
26	56	6	'll	'll	MD
26	56	7	likely	likely	RB
26	56	8	be	be	VB
26	56	9	the	the	DT
26	56	10	last	last	JJ
26	56	11	,	,	,
26	56	12	lad	lad	JJ
26	56	13	;	;	:
26	56	14	for	for	IN
26	56	15	I	I	PRP
26	56	16	'm	'm	VBP
26	56	17	for	for	IN
26	56	18	my	my	PRP$
26	56	19	long	long	JJ
26	56	20	home	home	NN
26	56	21	,	,	,
26	56	22	and	and	CC
26	56	23	no	no	DT
26	56	24	mistake	mistake	NN
26	56	25	.	.	.
26	56	26	''	''	''
26	57	1	``	``	``
26	57	2	Well	Well	RB
26	57	3	,	,	,
26	57	4	''	''	''
26	57	5	said	say	VBD
26	57	6	I	I	PRP
26	57	7	,	,	,
26	57	8	``	``	``
26	57	9	I	I	PRP
26	57	10	'll	'll	MD
26	57	11	cut	cut	VB
26	57	12	you	you	PRP
26	57	13	some	some	DT
26	57	14	tobacco	tobacco	NN
26	57	15	,	,	,
26	57	16	but	but	CC
26	57	17	if	if	IN
26	57	18	I	I	PRP
26	57	19	was	be	VBD
26	57	20	you	you	PRP
26	57	21	and	and	CC
26	57	22	thought	think	VBD
26	57	23	myself	myself	PRP
26	57	24	so	so	RB
26	57	25	badly	badly	RB
26	57	26	,	,	,
26	57	27	I	I	PRP
26	57	28	would	would	MD
26	57	29	go	go	VB
26	57	30	to	to	TO
26	57	31	my	my	PRP$
26	57	32	prayers	prayer	NNS
26	57	33	,	,	,
26	57	34	like	like	IN
26	57	35	a	a	DT
26	57	36	Christian	Christian	JJ
26	57	37	man	man	NN
26	57	38	.	.	.
26	57	39	''	''	''
26	58	1	``	``	``
26	58	2	Why	Why	WRB
26	58	3	?	?	.
26	58	4	''	''	''
26	59	1	said	say	VBD
26	59	2	he	he	PRP
26	59	3	.	.	.
26	60	1	``	``	``
26	60	2	Now	Now	RB
26	60	3	you	you	PRP
26	60	4	tell	tell	VBP
26	60	5	me	me	PRP
26	60	6	why	why	WRB
26	60	7	.	.	.
26	60	8	''	''	''
26	61	1	``	``	``
26	61	2	Why	Why	WRB
26	61	3	?	?	.
26	61	4	''	''	''
26	62	1	I	I	PRP
26	62	2	cried	cry	VBD
26	62	3	.	.	.
26	63	1	``	``	``
26	63	2	You	You	PRP
26	63	3	were	be	VBD
26	63	4	asking	ask	VBG
26	63	5	me	me	PRP
26	63	6	just	just	RB
26	63	7	now	now	RB
26	63	8	about	about	IN
26	63	9	the	the	DT
26	63	10	dead	dead	JJ
26	63	11	.	.	.
26	64	1	You've	You've	NNP
26	64	2	broken	break	VB
26	64	3	your	your	PRP$
26	64	4	trust	trust	NN
26	64	5	;	;	:
26	64	6	you	you	PRP
26	64	7	've	've	VBP
26	64	8	lived	live	VBN
26	64	9	in	in	IN
26	64	10	sin	sin	NN
26	64	11	and	and	CC
26	64	12	lies	lie	NNS
26	64	13	and	and	CC
26	64	14	blood	blood	NN
26	64	15	;	;	:
26	64	16	there	there	EX
26	64	17	's	's	VBZ
26	64	18	a	a	DT
26	64	19	man	man	NN
26	64	20	you	you	PRP
26	64	21	killed	kill	VBD
26	64	22	lying	lie	VBG
26	64	23	at	at	IN
26	64	24	your	your	PRP$
26	64	25	feet	foot	NNS
26	64	26	this	this	DT
26	64	27	moment	moment	NN
26	64	28	;	;	:
26	64	29	and	and	CC
26	64	30	you	you	PRP
26	64	31	ask	ask	VBP
26	64	32	me	me	PRP
26	64	33	why	why	WRB
26	64	34	!	!	.
26	65	1	For	For	IN
26	65	2	God's	God's	NNP
26	65	3	mercy	mercy	NN
26	65	4	,	,	,
26	65	5	Mr	Mr	NNP
26	65	6	.	.	.
26	66	1	Hands	Hands	NNS
26	66	2	,	,	,
26	66	3	that	that	DT
26	66	4	's	's	VBZ
26	66	5	why	why	WRB
26	66	6	.	.	.
26	66	7	''	''	''
26	67	1	I	I	PRP
26	67	2	spoke	speak	VBD
26	67	3	with	with	IN
26	67	4	a	a	DT
26	67	5	little	little	JJ
26	67	6	heat	heat	NN
26	67	7	,	,	,
26	67	8	thinking	thinking	NN
26	67	9	of	of	IN
26	67	10	the	the	DT
26	67	11	bloody	bloody	NN
26	67	12	dirk	dirk	NN
26	67	13	he	he	PRP
26	67	14	had	have	VBD
26	67	15	hidden	hide	VBN
26	67	16	in	in	IN
26	67	17	his	his	PRP$
26	67	18	pocket	pocket	NN
26	67	19	,	,	,
26	67	20	and	and	CC
26	67	21	designed	design	VBN
26	67	22	,	,	,
26	67	23	in	in	IN
26	67	24	his	his	PRP$
26	67	25	ill	ill	NN
26	67	26	thoughts	thought	NNS
26	67	27	,	,	,
26	67	28	to	to	TO
26	67	29	end	end	VB
26	67	30	me	me	PRP
26	67	31	with	with	IN
26	67	32	.	.	.
26	68	1	He	He	PRP
26	68	2	,	,	,
26	68	3	for	for	IN
26	68	4	his	his	PRP$
26	68	5	part	part	NN
26	68	6	,	,	,
26	68	7	took	take	VBD
26	68	8	a	a	DT
26	68	9	great	great	JJ
26	68	10	draught	draught	NN
26	68	11	of	of	IN
26	68	12	the	the	DT
26	68	13	wine	wine	NN
26	68	14	and	and	CC
26	68	15	spoke	spoke	NN
26	68	16	with	with	IN
26	68	17	the	the	DT
26	68	18	most	most	RBS
26	68	19	unusual	unusual	JJ
26	68	20	solemnity	solemnity	NN
26	68	21	.	.	.
26	69	1	``	``	``
26	69	2	For	For	IN
26	69	3	thirty	thirty	JJ
26	69	4	year	year	NN
26	69	5	,	,	,
26	69	6	''	''	''
26	69	7	he	he	PRP
26	69	8	said	say	VBD
26	69	9	,	,	,
26	69	10	``	``	``
26	69	11	I	I	PRP
26	69	12	've	've	VBP
26	69	13	sailed	sail	VBN
26	69	14	the	the	DT
26	69	15	seas	sea	NNS
26	69	16	and	and	CC
26	69	17	seen	see	VBN
26	69	18	good	good	JJ
26	69	19	and	and	CC
26	69	20	bad	bad	JJ
26	69	21	,	,	,
26	69	22	better	good	JJR
26	69	23	and	and	CC
26	69	24	worse	bad	JJR
26	69	25	,	,	,
26	69	26	fair	fair	JJ
26	69	27	weather	weather	NN
26	69	28	and	and	CC
26	69	29	foul	foul	NN
26	69	30	,	,	,
26	69	31	provisions	provision	NNS
26	69	32	running	run	VBG
26	69	33	out	out	RP
26	69	34	,	,	,
26	69	35	knives	knives	VBZ
26	69	36	going	go	VBG
26	69	37	,	,	,
26	69	38	and	and	CC
26	69	39	what	what	WP
26	69	40	not	not	RB
26	69	41	.	.	.
26	70	1	Well	Well	RB
26	70	2	,	,	,
26	70	3	now	now	RB
26	70	4	I	I	PRP
26	70	5	tell	tell	VBP
26	70	6	you	you	PRP
26	70	7	,	,	,
26	70	8	I	I	PRP
26	70	9	never	never	RB
26	70	10	seen	see	VBN
26	70	11	good	good	JJ
26	70	12	come	come	NN
26	70	13	o'	o'	NN
26	70	14	goodness	goodness	NN
26	70	15	yet	yet	RB
26	70	16	.	.	.
26	71	1	Him	Him	NNP
26	71	2	as	a	IN
26	71	3	strikes	strike	NNS
26	71	4	first	first	RB
26	71	5	is	be	VBZ
26	71	6	my	my	PRP$
26	71	7	fancy	fancy	JJ
26	71	8	;	;	:
26	71	9	dead	dead	JJ
26	71	10	men	men	NNS
26	71	11	do	do	VBP
26	71	12	n't	n't	RB
26	71	13	bite	bite	VB
26	71	14	;	;	:
26	71	15	them	them	PRP
26	71	16	's	's	POS
26	71	17	my	my	PRP$
26	71	18	views	view	NNS
26	71	19	--	--	:
26	71	20	amen	amen	NNS
26	71	21	,	,	,
26	71	22	so	so	RB
26	71	23	be	be	VB
26	71	24	it	it	PRP
26	71	25	.	.	.
26	72	1	And	And	CC
26	72	2	now	now	RB
26	72	3	,	,	,
26	72	4	you	you	PRP
26	72	5	look	look	VBP
26	72	6	here	here	RB
26	72	7	,	,	,
26	72	8	''	''	''
26	72	9	he	he	PRP
26	72	10	added	add	VBD
26	72	11	,	,	,
26	72	12	suddenly	suddenly	RB
26	72	13	changing	change	VBG
26	72	14	his	his	PRP$
26	72	15	tone	tone	NN
26	72	16	,	,	,
26	72	17	``	``	``
26	72	18	we	we	PRP
26	72	19	've	've	VBP
26	72	20	had	have	VBN
26	72	21	about	about	IN
26	72	22	enough	enough	RB
26	72	23	of	of	IN
26	72	24	this	this	DT
26	72	25	foolery	foolery	NN
26	72	26	.	.	.
26	73	1	The	The	DT
26	73	2	tide	tide	NN
26	73	3	's	's	POS
26	73	4	made	make	VBN
26	73	5	good	good	JJ
26	73	6	enough	enough	RB
26	73	7	by	by	IN
26	73	8	now	now	RB
26	73	9	.	.	.
26	74	1	You	You	PRP
26	74	2	just	just	RB
26	74	3	take	take	VB
26	74	4	my	my	PRP$
26	74	5	orders	order	NNS
26	74	6	,	,	,
26	74	7	Cap'n	Cap'n	NNP
26	74	8	Hawkins	Hawkins	NNP
26	74	9	,	,	,
26	74	10	and	and	CC
26	74	11	we	we	PRP
26	74	12	'll	'll	MD
26	74	13	sail	sail	VB
26	74	14	slap	slap	NN
26	74	15	in	in	IN
26	74	16	and	and	CC
26	74	17	be	be	VB
26	74	18	done	do	VBN
26	74	19	with	with	IN
26	74	20	it	it	PRP
26	74	21	.	.	.
26	74	22	''	''	''
26	75	1	All	All	DT
26	75	2	told	tell	VBD
26	75	3	,	,	,
26	75	4	we	we	PRP
26	75	5	had	have	VBD
26	75	6	scarce	scarce	VBN
26	75	7	two	two	CD
26	75	8	miles	mile	NNS
26	75	9	to	to	TO
26	75	10	run	run	VB
26	75	11	,	,	,
26	75	12	but	but	CC
26	75	13	the	the	DT
26	75	14	navigation	navigation	NN
26	75	15	was	be	VBD
26	75	16	delicate	delicate	JJ
