#ChapterID	SentenceID	TokenID	Token	Lemma	POS
10	343	5	transported	transport	VBN
10	343	6	home	home	NN
10	343	7	by	by	IN
10	343	8	jet	jet	NN
10	343	9	,	,	,
10	343	10	then	then	RB
10	343	11	before	before	IN
10	343	12	morning	morning	NN
10	343	13	they	they	PRP
10	343	14	would	would	MD
10	343	15	land	land	VB
10	343	16	at	at	IN
10	343	17	that	that	DT
10	343	18	big	big	JJ
10	343	19	airfield	airfield	NN
10	343	20	in	in	IN
10	343	21	Wiltshire	Wiltshire	NNP
10	343	22	.	.	.
10	344	1	They	They	PRP
10	344	2	would	would	MD
10	344	3	go	go	VB
10	344	4	by	by	IN
10	344	5	car	car	NN
10	344	6	;	;	:
10	344	7	no	no	DT
10	344	8	,	,	,
10	344	9	for	for	IN
10	344	10	things	thing	NNS
10	344	11	to	to	TO
10	344	12	be	be	VB
10	344	13	perfect	perfect	JJ
10	344	14	they	they	PRP
10	344	15	would	would	MD
10	344	16	go	go	VB
10	344	17	by	by	IN
10	344	18	train	train	NN
10	344	19	;	;	:
10	344	20	all	all	PDT
10	344	21	the	the	DT
10	344	22	way	way	NN
10	344	23	down	down	IN
10	344	24	to	to	TO
10	344	25	Devon	Devon	NNP
10	344	26	and	and	CC
10	344	27	take	take	VB
10	344	28	that	that	DT
10	344	29	cottage	cottage	NN
10	344	30	again	again	RB
10	344	31	.	.	.
10	345	1	Then	Then	RB
10	345	2	at	at	IN
10	345	3	the	the	DT
10	345	4	foot	foot	NN
10	345	5	of	of	IN
10	345	6	the	the	DT
10	345	7	garden	garden	NN
10	345	8	the	the	DT
10	345	9	wild	wild	JJ
10	345	10	ponies	pony	NNS
10	345	11	would	would	MD
10	345	12	come	come	VB
10	345	13	and	and	CC
10	345	14	look	look	VB
10	345	15	over	over	IN
10	345	16	the	the	DT
10	345	17	wall	wall	NN
10	345	18	.	.	.
10	346	1	.	.	.
10	347	1	.	.	.
10	348	1	.	.	.
10	349	1	Ralph	Ralph	NNP
10	349	2	turned	turn	VBD
10	349	3	restlessly	restlessly	RB
10	349	4	in	in	IN
10	349	5	the	the	DT
10	349	6	leaves	leaf	NNS
10	349	7	.	.	.
10	350	1	Dartmoor	Dartmoor	NNP
10	350	2	was	be	VBD
10	350	3	wild	wild	JJ
10	350	4	and	and	CC
10	350	5	so	so	RB
10	350	6	were	be	VBD
10	350	7	the	the	DT
10	350	8	ponies	pony	NNS
10	350	9	.	.	.
10	351	1	But	But	CC
10	351	2	the	the	DT
10	351	3	attraction	attraction	NN
10	351	4	of	of	IN
10	351	5	wildness	wildness	NN
10	351	6	had	have	VBD
10	351	7	gone	go	VBN
10	351	8	.	.	.
10	352	1	His	His	PRP$
10	352	2	mind	mind	NN
10	352	3	skated	skate	VBD
10	352	4	to	to	TO
10	352	5	a	a	DT
10	352	6	consideration	consideration	NN
10	352	7	of	of	IN
10	352	8	a	a	DT
10	352	9	tamed	tamed	JJ
10	352	10	town	town	NN
10	352	11	where	where	WRB
10	352	12	savagery	savagery	NN
10	352	13	could	could	MD
10	352	14	not	not	RB
10	352	15	set	set	VB
10	352	16	foot	foot	NN
10	352	17	.	.	.
10	353	1	What	What	WP
10	353	2	could	could	MD
10	353	3	be	be	VB
10	353	4	safer	safe	JJR
10	353	5	than	than	IN
10	353	6	the	the	DT
10	353	7	bus	bus	NN
10	353	8	center	center	NN
10	353	9	with	with	IN
10	353	10	its	it	PRP$
10	353	11	lamps	lamp	NNS
10	353	12	and	and	CC
10	353	13	wheels	wheel	NNS
10	353	14	?	?	.
10	354	1	All	All	DT
10	354	2	at	at	IN
10	354	3	once	once	RB
10	354	4	,	,	,
10	354	5	Ralph	Ralph	NNP
10	354	6	was	be	VBD
10	354	7	dancing	dance	VBG
10	354	8	round	round	NN
10	354	9	a	a	DT
10	354	10	lamp	lamp	JJ
10	354	11	standard	standard	NN
10	354	12	.	.	.
10	355	1	There	There	EX
10	355	2	was	be	VBD
10	355	3	a	a	DT
10	355	4	bus	bus	NN
10	355	5	crawling	crawl	VBG
10	355	6	out	out	IN
10	355	7	of	of	IN
10	355	8	the	the	DT
10	355	9	bus	bus	NN
10	355	10	station	station	NN
10	355	11	,	,	,
10	355	12	a	a	DT
10	355	13	strange	strange	JJ
10	355	14	bus	bus	NN
10	355	15	.	.	.
10	356	1	.	.	.
10	357	1	.	.	.
10	358	1	.	.	.
10	359	1	``	``	``
10	359	2	Ralph	Ralph	NN
10	359	3	!	!	.
10	360	1	Ralph	Ralph	NN
10	360	2	!	!	.
10	360	3	''	''	''
10	361	1	``	``	``
10	361	2	What	What	WP
10	361	3	is	be	VBZ
10	361	4	it	it	PRP
10	361	5	?	?	.
10	361	6	''	''	''
10	362	1	``	``	``
10	362	2	Do	Do	VBP
10	362	3	n't	n't	RB
10	362	4	make	make	VB
10	362	5	a	a	DT
10	362	6	noise	noise	NN
10	362	7	like	like	IN
10	362	8	that	that	DT
10	362	9	--	--	:
10	362	10	''	''	''
10	362	11	''	''	''
10	362	12	Sorry	Sorry	NNP
10	362	13	.	.	.
10	362	14	''	''	''
10	363	1	From	From	IN
10	363	2	the	the	DT
10	363	3	darkness	darkness	NN
10	363	4	of	of	IN
10	363	5	the	the	DT
10	363	6	further	further	JJ
10	363	7	end	end	NN
10	363	8	of	of	IN
10	363	9	the	the	DT
10	363	10	shelter	shelter	NN
10	363	11	came	come	VBD
10	363	12	a	a	DT
10	363	13	dreadful	dreadful	JJ
10	363	14	moaning	moaning	NN
10	363	15	and	and	CC
10	363	16	they	they	PRP
10	363	17	shattered	shatter	VBD
10	363	18	the	the	DT
10	363	19	leaves	leaf	NNS
10	363	20	in	in	IN
10	363	21	their	their	PRP$
10	363	22	fear	fear	NN
10	363	23	.	.	.
10	364	1	Sam	Sam	NNP
10	364	2	and	and	CC
10	364	3	Eric	Eric	NNP
10	364	4	,	,	,
10	364	5	locked	lock	VBN
10	364	6	in	in	IN
10	364	7	an	an	DT
10	364	8	embrace	embrace	NN
10	364	9	,	,	,
10	364	10	were	be	VBD
10	364	11	fighting	fight	VBG
10	364	12	each	each	DT
10	364	13	other	other	JJ
10	364	14	.	.	.
10	365	1	``	``	``
10	365	2	Sam	Sam	NN
10	365	3	!	!	.
10	366	1	Sam	Sam	NN
10	366	2	!	!	.
10	366	3	''	''	''
10	367	1	``	``	``
10	367	2	Hey	Hey	NNP
10	367	3	--	--	:
10	367	4	Eric	Eric	JJ
10	367	5	!	!	.
10	367	6	''	''	''
10	368	1	Presently	Presently	RB
10	368	2	all	all	DT
10	368	3	was	be	VBD
10	368	4	quiet	quiet	JJ
10	368	5	again	again	RB
10	368	6	.	.	.
10	369	1	Piggy	Piggy	NNP
10	369	2	spoke	speak	VBD
10	369	3	softly	softly	RB
10	369	4	to	to	TO
10	369	5	Ralph	Ralph	NNP
10	369	6	.	.	.
10	370	1	``	``	``
10	370	2	We	We	PRP
10	370	3	got	get	VBD
10	370	4	to	to	TO
10	370	5	get	get	VB
10	370	6	out	out	IN
10	370	7	of	of	IN
10	370	8	this	this	DT
10	370	9	.	.	.
10	370	10	''	''	''
10	371	1	``	``	``
10	371	2	What	What	WP
10	371	3	d'you	d'you	NN
10	371	4	mean	mean	NN
10	371	5	?	?	.
10	371	6	''	''	''
10	372	1	``	``	``
10	372	2	Get	Get	NNP
10	372	3	rescued	rescue	VBD
10	372	4	.	.	.
10	372	5	''	''	''
10	373	1	For	For	IN
10	373	2	the	the	DT
10	373	3	first	first	JJ
10	373	4	time	time	NN
10	373	5	that	that	DT
10	373	6	day	day	NN
10	373	7	,	,	,
10	373	8	and	and	CC
10	373	9	despite	despite	IN
10	373	10	the	the	DT
10	373	11	crowding	crowding	NN
10	373	12	blackness	blackness	NN
10	373	13	,	,	,
10	373	14	Ralph	Ralph	NNP
10	373	15	sniggered	snigger	VBD
10	373	16	.	.	.
10	374	1	``	``	``
10	374	2	I	I	PRP
10	374	3	mean	mean	VBP
10	374	4	it	it	PRP
10	374	5	,	,	,
10	374	6	''	''	''
10	374	7	whispered	whisper	VBD
10	374	8	Piggy	Piggy	NNP
10	374	9	.	.	.
10	375	1	``	``	``
10	375	2	If	If	IN
10	375	3	we	we	PRP
10	375	4	do	do	VBP
10	375	5	n't	n't	RB
10	375	6	get	get	VB
10	375	7	home	home	RB
10	375	8	soon	soon	RB
10	375	9	we	we	PRP
10	375	10	'll	'll	MD
10	375	11	be	be	VB
10	375	12	barmy	barmy	VBN
10	375	13	.	.	.
10	375	14	''	''	''
10	376	1	``	``	``
10	376	2	Round	Round	VB
10	376	3	the	the	DT
10	376	4	bend	bend	NN
10	376	5	.	.	.
10	376	6	''	''	''
10	377	1	``	``	``
10	377	2	Bomb	Bomb	NNP
10	377	3	happy	happy	JJ
10	377	4	.	.	.
10	377	5	''	''	''
10	378	1	``	``	``
10	378	2	Crackers	Crackers	NNS
10	378	3	;	;	:
10	378	4	''	''	''
10	378	5	Ralph	Ralph	NNP
10	378	6	pushed	push	VBD
10	378	7	the	the	DT
10	378	8	damp	damp	NN
10	378	9	tendrils	tendril	NNS
10	378	10	of	of	IN
10	378	11	hair	hair	NN
10	378	12	out	out	IN
10	378	13	of	of	IN
10	378	14	his	his	PRP$
10	378	15	eyes	eye	NNS
10	378	16	.	.	.
10	379	1	``	``	``
10	379	2	You	You	PRP
10	379	3	write	write	VBP
10	379	4	a	a	DT
10	379	5	letter	letter	NN
10	379	6	to	to	TO
10	379	7	your	your	PRP$
10	379	8	auntie	auntie	NN
10	379	9	.	.	.
10	379	10	''	''	''
10	380	1	Piggy	Piggy	RB
10	380	2	considered	consider	VBN
10	380	3	this	this	DT
10	380	4	solemnly	solemnly	RB
10	380	5	.	.	.
10	381	1	``	``	``
10	381	2	I	I	PRP
10	381	3	do	do	VBP
10	381	4	n't	n't	RB
10	381	5	know	know	VB
10	381	6	where	where	WRB
10	381	7	she	she	PRP
10	381	8	is	be	VBZ
10	381	9	now	now	RB
10	381	10	.	.	.
10	382	1	And	And	CC
10	382	2	I	I	PRP
10	382	3	have	have	VBP
10	382	4	n't	n't	RB
10	382	5	got	get	VBD
10	382	6	an	an	DT
10	382	7	envelope	envelope	NN
10	382	8	and	and	CC
10	382	9	a	a	DT
10	382	10	stamp	stamp	NN
10	382	11	.	.	.
10	383	1	An	An	DT
10	383	2	'	'	''
10	383	3	there	there	EX
10	383	4	is	be	VBZ
10	383	5	n't	n't	RB
10	383	6	a	a	DT
10	383	7	mailbox	mailbox	NN
10	383	8	.	.	.
10	384	1	Or	Or	CC
10	384	2	a	a	DT
10	384	3	postman	postman	NN
10	384	4	.	.	.
10	384	5	''	''	''
10	385	1	The	The	DT
10	385	2	success	success	NN
10	385	3	of	of	IN
10	385	4	his	his	PRP$
10	385	5	tiny	tiny	JJ
10	385	6	joke	joke	NN
10	385	7	overcame	overcame	NN
10	385	8	Ralph	Ralph	NNP
10	385	9	.	.	.
10	386	1	His	His	PRP$
10	386	2	sniggers	snigger	NNS
10	386	3	became	become	VBD
10	386	4	uncontrollable	uncontrollable	JJ
10	386	5	,	,	,
10	386	6	his	his	PRP$
10	386	7	body	body	NN
10	386	8	jumped	jump	VBD
10	386	9	and	and	CC
10	386	10	twitched	twitch	VBD
10	386	11	.	.	.
10	387	1	Piggy	Piggy	NNP
10	387	2	rebuked	rebuke	VBD
10	387	3	him	him	PRP
10	387	4	with	with	IN
10	387	5	dignity	dignity	NN
10	387	6	.	.	.
10	388	1	``	``	``
10	388	2	I	I	PRP
10	388	3	have	have	VBP
10	388	4	n't	n't	RB
10	388	5	said	say	VBD
10	388	6	anything	anything	NN
10	388	7	all	all	PDT
10	388	8	that	that	DT
10	388	9	funny	funny	NN
10	388	10	.	.	.
10	388	11	''	''	''
10	389	1	Ralph	Ralph	NNP
10	389	2	continued	continue	VBD
10	389	3	to	to	TO
10	389	4	snigger	snigger	VB
10	389	5	though	though	IN
10	389	6	his	his	PRP$
10	389	7	chest	chest	JJS
10	389	8	hurt	hurt	NN
10	389	9	.	.	.
10	390	1	His	His	PRP$
10	390	2	twitchings	twitching	NNS
10	390	3	exhausted	exhaust	VBD
10	390	4	him	him	PRP
10	390	5	till	till	VB
10	390	6	he	he	PRP
10	390	7	lay	lay	VB
10	390	8	,	,	,
10	390	9	breathless	breathless	NN
10	390	10	and	and	CC
10	390	11	woebegone	woebegone	NN
10	390	12	,	,	,
10	390	13	waiting	wait	VBG
10	390	14	for	for	IN
10	390	15	the	the	DT
10	390	16	next	next	JJ
10	390	17	spasm	spasm	NN
10	390	18	.	.	.
10	391	1	During	During	IN
10	391	2	one	one	CD
10	391	3	of	of	IN
10	391	4	these	these	DT
10	391	5	pauses	pause	NNS
10	391	6	he	he	PRP
10	391	7	was	be	VBD
10	391	8	ambushed	ambush	VBN
10	391	9	by	by	IN
10	391	10	sleep	sleep	NN
10	391	11	.	.	.
10	392	1	``	``	``
10	392	2	Ralph	Ralph	NN
10	392	3	!	!	.
10	393	1	You	You	PRP
10	393	2	been	be	VBN
10	393	3	making	make	VBG
10	393	4	a	a	DT
10	393	5	noise	noise	NN
10	393	6	again	again	RB
10	393	7	.	.	.
10	394	1	Do	Do	VBP
10	394	2	be	be	VB
10	394	3	quiet	quiet	JJ
10	394	4	,	,	,
10	394	5	Ralph	Ralph	NNP
10	394	6	--	--	:
10	394	7	because	because	IN
10	394	8	.	.	.
10	394	9	''	''	''
10	395	1	Ralph	Ralph	NNP
10	395	2	heaved	heave	VBD
10	395	3	over	over	IN
10	395	4	among	among	IN
10	395	5	the	the	DT
10	395	6	leaves	leaf	NNS
10	395	7	.	.	.
10	396	1	He	He	PRP
10	396	2	had	have	VBD
10	396	3	reason	reason	NN
10	396	4	to	to	TO
10	396	5	be	be	VB
10	396	6	thankful	thankful	JJ
10	396	7	that	that	IN
10	396	8	his	his	PRP$
10	396	9	dream	dream	NN
10	396	10	was	be	VBD
10	396	11	broken	break	VBN
10	396	12	,	,	,
10	396	13	for	for	IN
10	396	14	the	the	DT
10	396	15	bus	bus	NN
10	396	16	had	have	VBD
10	396	17	been	be	VBN
10	396	18	nearer	nearer	RB
10	396	19	and	and	CC
10	396	20	more	more	JJR
10	396	21	distinct	distinct	NNS
10	396	22	.	.	.
10	397	1	``	``	``
10	397	2	Why	Why	WRB
10	397	3	--	--	:
10	397	4	because	because	IN
10	397	5	?	?	.
10	397	6	''	''	''
10	398	1	``	``	``
10	398	2	Be	Be	VB
10	398	3	quiet	quiet	JJ
10	398	4	--	--	:
10	398	5	and	and	CC
10	398	6	listen	listen	VB
10	398	7	.	.	.
10	398	8	''	''	''
10	399	1	Ralph	Ralph	NNP
10	399	2	lay	lay	VBD
10	399	3	down	down	RB
10	399	4	carefully	carefully	RB
10	399	5	,	,	,
10	399	6	to	to	TO
10	399	7	the	the	DT
10	399	8	accompaniment	accompaniment	NN
10	399	9	of	of	IN
10	399	10	a	a	DT
10	399	11	long	long	JJ
10	399	12	sigh	sigh	NN
10	399	13	from	from	IN
10	399	14	the	the	DT
10	399	15	leaves	leaf	NNS
10	399	16	.	.	.
10	400	1	Eric	Eric	NNP
10	400	2	moaned	moan	VBD
10	400	3	something	something	NN
10	400	4	and	and	CC
10	400	5	then	then	RB
10	400	6	lay	lay	VBD
10	400	7	still	still	RB
10	400	8	.	.	.
10	401	1	The	The	DT
10	401	2	darkness	darkness	NN
10	401	3	,	,	,
10	401	4	save	save	VB
10	401	5	for	for	IN
10	401	6	the	the	DT
10	401	7	useless	useless	JJ
10	401	8	oblong	oblong	NN
10	401	9	of	of	IN
10	401	10	stars	star	NNS
10	401	11	,	,	,
10	401	12	was	be	VBD
10	401	13	blanket-thick	blanket-thick	JJ
10	401	14	.	.	.
10	402	1	``	``	``
10	402	2	I	I	PRP
10	402	3	ca	ca	MD
10	402	4	n't	n't	RB
10	402	5	hear	hear	VB
10	402	6	anything	anything	NN
10	402	7	.	.	.
10	402	8	''	''	''
10	403	1	``	``	``
10	403	2	There	There	EX
10	403	3	's	's	VBZ
10	403	4	something	something	NN
10	403	5	moving	move	VBG
10	403	6	outside	outside	JJ
10	403	7	.	.	.
10	403	8	''	''	''
10	404	1	Ralph	Ralph	NNP
10	404	2	's	's	POS
10	404	3	head	head	NN
10	404	4	prickled	prickle	VBD
10	404	5	.	.	.
10	405	1	The	The	DT
10	405	2	sound	sound	NN
10	405	3	of	of	IN
10	405	4	his	his	PRP$
10	405	5	blood	blood	NN
10	405	6	drowned	drown	VBD
10	405	7	all	all	DT
10	405	8	else	else	RB
10	405	9	and	and	CC
10	405	10	then	then	RB
10	405	11	subsided	subside	VBD
10	405	12	.	.	.
10	406	1	``	``	``
10	406	2	I	I	PRP
10	406	3	still	still	RB
10	406	4	ca	ca	MD
10	406	5	n't	n't	RB
10	406	6	hear	hear	VB
10	406	7	anything	anything	NN
10	406	8	.	.	.
10	406	9	''	''	''
10	407	1	``	``	``
10	407	2	Listen	Listen	NNP
10	407	3	.	.	.
10	408	1	Listen	Listen	NNP
10	408	2	for	for	IN
10	408	3	a	a	DT
10	408	4	long	long	JJ
10	408	5	time	time	NN
10	408	6	.	.	.
10	408	7	''	''	''
10	409	1	Quite	Quite	RB
10	409	2	clearly	clearly	RB
10	409	3	and	and	CC
10	409	4	emphatically	emphatically	RB
10	409	5	,	,	,
10	409	6	and	and	CC
10	409	7	only	only	RB
10	409	8	a	a	DT
10	409	9	yard	yard	NN
10	409	10	or	or	CC
10	409	11	so	so	RB
10	409	12	away	away	RB
10	409	13	from	from	IN
10	409	14	the	the	DT
10	409	15	back	back	NN
10	409	16	of	of	IN
10	409	17	the	the	DT
10	409	18	shelter	shelter	NN
10	409	19	,	,	,
10	409	20	a	a	DT
10	409	21	stick	stick	NN
10	409	22	cracked	crack	VBN
10	409	23	.	.	.
10	410	1	The	The	DT
10	410	2	blood	blood	NN
10	410	3	roared	roar	VBD
10	410	4	again	again	RB
10	410	5	in	in	IN
10	410	6	Ralph	Ralph	NNP
10	410	7	's	's	POS
10	410	8	ears	ear	NNS
10	410	9	,	,	,
10	410	10	confused	confuse	VBD
10	410	11	images	image	NNS
10	410	12	chased	chase	VBN
10	410	13	each	each	DT
10	410	14	other	other	JJ
10	410	15	through	through	IN
10	410	16	his	his	PRP$
10	410	17	mind	mind	NN
10	410	18	.	.	.
10	411	1	A	A	DT
10	411	2	composite	composite	NN
10	411	3	of	of	IN
10	411	4	these	these	DT
10	411	5	things	thing	NNS
10	411	6	was	be	VBD
10	411	7	prowling	prowl	VBG
10	411	8	round	round	IN
10	411	9	the	the	DT
10	411	10	shelters	shelter	NNS
10	411	11	.	.	.
10	412	1	He	He	PRP
10	412	2	could	could	MD
10	412	3	feel	feel	VB
10	412	4	Piggy	Piggy	NNP
10	412	5	's	's	POS
10	412	6	head	head	NN
10	412	7	against	against	IN
10	412	8	his	his	PRP$
10	412	9	shoulder	shoulder	NN
10	412	10	and	and	CC
10	412	11	the	the	DT
10	412	12	convulsive	convulsive	JJ
10	412	13	grip	grip	NN
10	412	14	of	of	IN
10	412	15	a	a	DT
10	412	16	hand	hand	NN
10	412	17	.	.	.
10	413	1	``	``	``
10	413	2	Ralph	Ralph	NN
10	413	3	!	!	.
10	414	1	Ralph	Ralph	NN
10	414	2	!	!	.
10	414	3	''	''	''
10	415	1	``	``	``
10	415	2	Shut	Shut	NNP
10	415	3	up	up	RB
10	415	4	and	and	CC
10	415	5	listen	listen	VB
10	415	6	.	.	.
10	415	7	''	''	''
10	416	1	Desperately	Desperately	RB
10	416	2	,	,	,
10	416	3	Ralph	Ralph	NNP
10	416	4	prayed	pray	VBD
10	416	5	that	that	IN
10	416	6	the	the	DT
10	416	7	beast	beast	NN
10	416	8	would	would	MD
10	416	9	prefer	prefer	VB
10	416	10	littluns	littluns	NNS
10	416	11	.	.	.
10	417	1	A	A	DT
10	417	2	voice	voice	NN
10	417	3	whispered	whisper	VBD
10	417	4	horribly	horribly	RB
10	417	5	outside	outside	JJ
10	417	6	.	.	.
10	418	1	``	``	``
10	418	2	Piggy	Piggy	NNP
10	418	3	--	--	:
10	418	4	Piggy	Piggy	NNP
10	418	5	--	--	:
10	418	6	''	''	''
10	418	7	''	''	''
10	418	8	It	It	PRP
10	418	9	's	's	VBZ
10	418	10	come	come	JJ
10	418	11	!	!	.
10	418	12	''	''	''
10	419	1	gasped	gasp	VBN
10	419	2	Piggy	Piggy	NNP
10	419	3	.	.	.
10	420	1	``	``	``
10	420	2	It	It	PRP
10	420	3	's	's	VBZ
10	420	4	real	real	JJ
10	420	5	!	!	.
10	420	6	''	''	''
10	421	1	He	He	PRP
10	421	2	clung	cling	VBZ
10	421	3	to	to	TO
10	421	4	Ralph	Ralph	NNP
10	421	5	and	and	CC
10	421	6	reached	reach	VBN
10	421	7	to	to	TO
10	421	8	get	get	VB
10	421	9	his	his	PRP$
10	421	10	breath	breath	NN
10	421	11	.	.	.
10	422	1	``	``	``
10	422	2	Piggy	Piggy	NNP
10	422	3	,	,	,
10	422	4	come	come	VB
10	422	5	outside	outside	IN
10	422	6	.	.	.
10	423	1	I	I	PRP
10	423	2	want	want	VBP
10	423	3	you	you	PRP
10	423	4	,	,	,
10	423	5	Piggy	Piggy	NNP
10	423	6	.	.	.
10	423	7	''	''	''
10	424	1	Ralph	Ralph	NNP
10	424	2	's	's	POS
10	424	3	mouth	mouth	NN
10	424	4	was	be	VBD
10	424	5	against	against	IN
10	424	6	Piggy	Piggy	NNP
10	424	7	's	's	POS
10	424	8	ear	ear	NN
10	424	9	.	.	.
10	425	1	``	``	``
10	425	2	Do	Do	VBP
10	425	3	n't	n't	RB
10	425	4	say	say	VB
10	425	5	anything	anything	NN
10	425	6	.	.	.
10	425	7	''	''	''
10	426	1	``	``	``
10	426	2	Piggy	Piggy	NNP
10	426	3	--	--	:
10	426	4	where	where	WRB
10	426	5	are	be	VBP
10	426	6	you	you	PRP
10	426	7	,	,	,
10	426	8	Piggy	Piggy	VB
10	426	9	?	?	.
10	426	10	''	''	''
10	427	1	Something	Something	VBG
10	427	2	brushed	brush	VBN
10	427	3	against	against	IN
10	427	4	the	the	DT
10	427	5	back	back	NN
10	427	6	of	of	IN
10	427	7	the	the	DT
10	427	8	shelter	shelter	NN
10	427	9	.	.	.
10	428	1	Piggy	Piggy	NNP
10	428	2	kept	keep	VBD
10	428	3	still	still	RB
10	428	4	for	for	IN
10	428	5	a	a	DT
10	428	6	moment	moment	NN
10	428	7	,	,	,
10	428	8	then	then	RB
10	428	9	he	he	PRP
10	428	10	had	have	VBD
10	428	11	his	his	PRP$
10	428	12	asthma	asthma	NN
10	428	13	.	.	.
10	429	1	He	He	PRP
10	429	2	arched	arch	VBD
10	429	3	his	his	PRP$
10	429	4	back	back	NN
10	429	5	and	and	CC
10	429	6	crashed	crash	VBN
10	429	7	among	among	IN
10	429	8	the	the	DT
10	429	9	leaves	leaf	NNS
10	429	10	with	with	IN
10	429	11	his	his	PRP$
10	429	12	legs	leg	NNS
10	429	13	.	.	.
10	430	1	Ralph	Ralph	NNP
10	430	2	rolled	roll	VBD
10	430	3	away	away	RB
10	430	4	from	from	IN
10	430	5	him	him	PRP
10	430	6	.	.	.
10	431	1	Then	Then	RB
10	431	2	there	there	EX
10	431	3	was	be	VBD
10	431	4	a	a	DT
10	431	5	vicious	vicious	JJ
10	431	6	snarling	snarling	NN
10	431	7	in	in	IN
10	431	8	the	the	DT
10	431	9	mouth	mouth	NN
10	431	10	of	of	IN
10	431	11	the	the	DT
10	431	12	shelter	shelter	NN
10	431	13	and	and	CC
10	431	14	the	the	DT
10	431	15	plunge	plunge	NN
10	431	16	and	and	CC
10	431	17	thump	thump	NN
10	431	18	of	of	IN
10	431	19	living	living	NN
10	431	20	things	thing	NNS
10	431	21	.	.	.
10	432	1	Someone	Someone	NN
10	432	2	tripped	trip	VBD
10	432	3	over	over	IN
10	432	4	Ralph	Ralph	NNP
10	432	5	and	and	CC
10	432	6	Piggy	Piggy	NNP
10	432	7	's	's	POS
10	432	8	corner	corner	NN
10	432	9	became	become	VBD
10	432	10	a	a	DT
10	432	11	complication	complication	NN
10	432	12	of	of	IN
10	432	13	snarls	snarl	NNS
10	432	14	and	and	CC
10	432	15	crashes	crash	NNS
10	432	16	and	and	CC
10	432	17	flying	fly	VBG
10	432	18	limbs	limb	NNS
10	432	19	.	.	.
10	433	1	Ralph	Ralph	NNP
10	433	2	hit	hit	VBD
10	433	3	out	out	RP
10	433	4	;	;	:
10	433	5	then	then	RB
10	433	6	he	he	PRP
10	433	7	and	and	CC
10	433	8	what	what	WP
10	433	9	seemed	seem	VBD
10	433	10	like	like	IN
10	433	11	a	a	DT
10	433	12	dozen	dozen	NN
10	433	13	others	others	NNS
10	433	14	were	be	VBD
10	433	15	rolling	roll	VBG
10	433	16	over	over	RB
10	433	17	and	and	CC
10	433	18	over	over	RB
10	433	19	,	,	,
10	433	20	hitting	hit	VBG
10	433	21	,	,	,
10	433	22	biting	bite	VBG
10	433	23	,	,	,
10	433	24	scratching	scratch	VBG
10	433	25	.	.	.
10	434	1	He	He	PRP
10	434	2	was	be	VBD
10	434	3	torn	tear	VBN
10	434	4	and	and	CC
10	434	5	jolted	jolt	VBN
10	434	6	,	,	,
10	434	7	found	find	VBD
10	434	8	fingers	finger	NNS
10	434	9	in	in	IN
10	434	10	his	his	PRP$
10	434	11	mouth	mouth	NN
10	434	12	and	and	CC
10	434	13	bit	bite	VB
10	434	14	them	them	PRP
10	434	15	.	.	.
10	435	1	A	A	DT
10	435	2	fist	fist	NN
10	435	3	withdrew	withdrew	NN
10	435	4	and	and	CC
10	435	5	came	come	VBD
10	435	6	back	back	RB
10	435	7	like	like	IN
10	435	8	a	a	DT
10	435	9	piston	piston	NN
10	435	10	,	,	,
10	435	11	so	so	IN
10	435	12	that	that	IN
10	435	13	the	the	DT
10	435	14	whole	whole	JJ
10	435	15	shelter	shelter	NN
10	435	16	exploded	explode	VBD
10	435	17	into	into	IN
10	435	18	light	light	NN
10	435	19	.	.	.
10	436	1	Ralph	Ralph	NNP
10	436	2	twisted	twist	VBD
10	436	3	sideways	sideways	NNS
10	436	4	on	on	IN
10	436	5	top	top	NN
10	436	6	of	of	IN
10	436	7	a	a	DT
10	436	8	writhing	writhing	NN
10	436	9	body	body	NN
10	436	10	and	and	CC
10	436	11	felt	felt	VBD
10	436	12	hot	hot	JJ
10	436	13	breath	breath	NN
10	436	14	on	on	IN
10	436	15	his	his	PRP$
10	436	16	cheek	cheek	NN
10	436	17	.	.	.
10	437	1	He	He	PRP
10	437	2	began	begin	VBD
10	437	3	to	to	TO
10	437	4	pound	pound	NN
10	437	5	the	the	DT
10	437	6	mouth	mouth	NN
10	437	7	below	below	IN
10	437	8	him	him	PRP
10	437	9	,	,	,
10	437	10	using	use	VBG
10	437	11	his	his	PRP$
10	437	12	clenched	clenched	JJ
10	437	13	fist	fist	NN
10	437	14	as	a	IN
10	437	15	a	a	DT
10	437	16	hammer	hammer	NN
10	437	17	;	;	:
10	437	18	he	he	PRP
10	437	19	hit	hit	VBD
10	437	20	with	with	IN
10	437	21	more	more	RBR
10	437	22	and	and	CC
10	437	23	more	more	RBR
10	437	24	passionate	passionate	JJ
10	437	25	hysteria	hysteria	NN
10	437	26	as	a	IN
10	437	27	the	the	DT
10	437	28	face	face	NN
10	437	29	became	become	VBD
10	437	30	slippery	slippery	RB
10	437	31	.	.	.
10	438	1	A	A	DT
10	438	2	knee	knee	NN
10	438	3	jerked	jerk	VBD
10	438	4	up	up	RP
10	438	5	between	between	IN
10	438	6	his	his	PRP$
10	438	7	legs	leg	NNS
10	438	8	and	and	CC
10	438	9	he	he	PRP
10	438	10	fell	fell	VBD
10	438	11	sideways	sideways	RB
10	438	12	,	,	,
10	438	13	busying	busy	VBG
10	438	14	himself	himself	PRP
